date,XS long/short (13),"XS long/short (13, RP)",XS long-only (13),"XS long-only (13, RP)",TS long/flat (13),Equal-weight (13),XS long/short (orig 7),"XS long/short (orig 7, RP)",SPY buy & hold
2025-12-31,0.2527141796279303,0.23022635852356702,0.22022075251629192,0.1763836582842634,0.03486571187616166,0.02768325087207235,0.010378735731965573,0.011731442677136827,0.0007714849484450337
2026-01-31,0.22342837139731453,0.18595715787787792,0.3754833254082588,0.2998368825034556,0.1434927190096503,0.1671165580882571,-0.03883904842671365,-0.05326249325903861,0.014737875949035972
2026-02-28,-0.14329763758160297,-0.0950306520199943,-0.13066385629891214,-0.0850500135543555,-0.05819242064841722,-0.05624876198954171,-0.04324626147055327,-0.04965918222007027,-0.008641972618183669
2026-03-31,-0.8238728133020761,-0.8496968358131984,-0.16762228980624266,-0.14824442130334756,-0.05064925586425306,0.050312363135105925,0.013430792189874918,0.020275726721524844,-0.04934204355737293
2026-04-30,0.07015858627192184,0.04818128246983845,0.019822648155259137,0.01523346370017899,0.039425740147743915,0.03592735609371989,0.12576415387646933,0.10282100784536555,0.10505276509573802
2026-05-31,-0.22776471756588884,-0.06594688416334078,-0.09946432621469764,-0.09428891832982308,-0.008740443521528371,0.011809673028588178,0.0822231752644369,0.05158867024114473,0.05262580794654026
2026-06-30,-0.25854325726684163,-0.1559294016119016,-0.23705433392114145,-0.2367606144205501,-0.05971035749206502,-0.05971035749206502,-0.05155963338038122,-0.059457617140067934,-0.010319437932157838
2026-07-31,0.0473468030531396,-0.08548128056267379,-0.033871007548377075,-0.056225802330171534,0.03739420248464725,0.04232614686930568,-0.022158508074378858,-0.036163147847797325,0.0003481661020126037
2026-08-31,0.124614180703566,0.11867173783949081,0.0945303846739668,0.0809201989493475,0.04394908089000492,0.03839022819035799,0.05890625862377885,0.03196353861779831,0.026799459191732655
2026-09-30,0.11514081077557786,0.07716413513057255,0.08605619655125507,0.07331137566159644,0.014676949933243848,0.01244352818258072,0.031914061853306586,0.034380075389582744,-0.003598200899550208
